,n_per_pol,sim_num,MSE,IOU,min_dosage,best_pol_diff,"(0, 0, 0)","(0, 0, 1)","(0, 1, 0)","(0, 1, 1)","(1, 0, 0)","(1, 0, 1)","(1, 1, 0)","(1, 1, 1)"
293,1000,93,1.0019341320502415,0.2,False,-0.05493312388735028,1,0,0,0,0,0,0,1
294,1000,94,1.0019341320502415,0.2,False,-0.05493312388735028,1,0,0,0,0,0,0,1
295,1000,95,1.0019341320502415,0.2,False,-0.05493312388735028,1,0,0,0,0,0,0,1
296,1000,96,1.0019341320502415,0.2,False,-0.05493312388735028,1,0,0,0,0,0,0,1
297,1000,97,1.0019341320502415,0.2,False,-0.05493312388735028,1,0,0,0,0,0,0,1
298,1000,98,1.0019341320502415,0.2,False,-0.05493312388735028,1,0,0,0,0,0,0,1
299,1000,99,1.0019341320502415,0.2,False,-0.05493312388735028,1,0,0,0,0,0,0,1
300,5000,0,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
301,5000,1,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
302,5000,2,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
303,5000,3,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
304,5000,4,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
305,5000,5,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
306,5000,6,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
307,5000,7,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
308,5000,8,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
309,5000,9,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
310,5000,10,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
311,5000,11,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
312,5000,12,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
313,5000,13,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
314,5000,14,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
315,5000,15,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
316,5000,16,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
317,5000,17,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
318,5000,18,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
319,5000,19,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
320,5000,20,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
321,5000,21,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
322,5000,22,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
323,5000,23,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
324,5000,24,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
325,5000,25,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
326,5000,26,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
327,5000,27,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
328,5000,28,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
329,5000,29,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
330,5000,30,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
331,5000,31,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
332,5000,32,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
333,5000,33,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
334,5000,34,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
335,5000,35,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
336,5000,36,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
337,5000,37,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
338,5000,38,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
339,5000,39,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
340,5000,40,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
341,5000,41,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
342,5000,42,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
343,5000,43,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
344,5000,44,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
345,5000,45,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
346,5000,46,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
347,5000,47,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
348,5000,48,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
349,5000,49,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
350,5000,50,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
351,5000,51,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
352,5000,52,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
353,5000,53,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
354,5000,54,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
355,5000,55,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
356,5000,56,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
357,5000,57,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
358,5000,58,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
359,5000,59,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
360,5000,60,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
361,5000,61,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
362,5000,62,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
363,5000,63,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
364,5000,64,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
365,5000,65,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
366,5000,66,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
367,5000,67,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
368,5000,68,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
369,5000,69,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
370,5000,70,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
371,5000,71,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
372,5000,72,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
373,5000,73,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
374,5000,74,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
375,5000,75,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
376,5000,76,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
377,5000,77,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
378,5000,78,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
379,5000,79,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
380,5000,80,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
381,5000,81,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
382,5000,82,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
383,5000,83,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
384,5000,84,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
385,5000,85,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
386,5000,86,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
387,5000,87,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
388,5000,88,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
389,5000,89,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
390,5000,90,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
391,5000,91,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
392,5000,92,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
393,5000,93,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
394,5000,94,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
395,5000,95,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
396,5000,96,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
397,5000,97,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
398,5000,98,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
399,5000,99,1.0009949871900787,0.9,True,0.0030800973661126996,1,0,0,0,0,0,0,1
