,n_per_pol,sim_num,MSE,IOU,min_dosage,best_pol_diff,"(0, 0, 0)","(0, 0, 1)","(0, 1, 0)","(0, 1, 1)","(1, 0, 0)","(1, 0, 1)","(1, 1, 0)","(1, 1, 1)"
134,100,34,1.2471789508529982,0.5,True,-0.013711594339293143,1,0,1,0,0,0,0,0
135,100,35,1.2471789508529982,0.5,True,-0.013711594339293143,1,0,1,0,0,0,0,0
136,100,36,1.2471789508529982,0.5,True,-0.013711594339293143,1,0,1,0,0,0,0,0
137,100,37,1.2471789508529982,0.5,True,-0.013711594339293143,1,0,1,0,0,0,0,0
138,100,38,1.2471789508529982,0.5,True,-0.013711594339293143,1,0,1,0,0,0,0,0
139,100,39,1.2471789508529982,0.5,True,-0.013711594339293143,1,0,1,0,0,0,0,0
140,100,40,1.2471789508529982,0.5,True,-0.013711594339293143,1,0,1,0,0,0,0,0
141,100,41,1.2471789508529982,0.5,True,-0.013711594339293143,1,0,1,0,0,0,0,0
142,100,42,1.2471789508529982,0.5,True,-0.013711594339293143,1,0,1,0,0,0,0,0
143,100,43,1.2471789508529982,0.5,True,-0.013711594339293143,1,0,1,0,0,0,0,0
144,100,44,1.2471789508529982,0.5,True,-0.013711594339293143,1,0,1,0,0,0,0,0
145,100,45,1.2471789508529982,0.5,True,-0.013711594339293143,1,0,1,0,0,0,0,0
146,100,46,1.2471789508529982,0.5,True,-0.013711594339293143,1,0,1,0,0,0,0,0
147,100,47,1.2471789508529982,0.5,True,-0.013711594339293143,1,0,1,0,0,0,0,0
148,100,48,1.2471789508529982,0.5,True,-0.013711594339293143,1,0,1,0,0,0,0,0
149,100,49,1.2471789508529982,0.5,True,-0.013711594339293143,1,0,1,0,0,0,0,0
150,100,50,1.2471789508529982,0.5,True,-0.013711594339293143,1,0,1,0,0,0,0,0
151,100,51,1.2471789508529982,0.5,True,-0.013711594339293143,1,0,1,0,0,0,0,0
152,100,52,1.2471789508529982,0.5,True,-0.013711594339293143,1,0,1,0,0,0,0,0
153,100,53,1.2471789508529982,0.5,True,-0.013711594339293143,1,0,1,0,0,0,0,0
154,100,54,1.2471789508529982,0.5,True,-0.013711594339293143,1,0,1,0,0,0,0,0
155,100,55,1.2471789508529982,0.5,True,-0.013711594339293143,1,0,1,0,0,0,0,0
156,100,56,1.2471789508529982,0.5,True,-0.013711594339293143,1,0,1,0,0,0,0,0
157,100,57,1.2471789508529982,0.5,True,-0.013711594339293143,1,0,1,0,0,0,0,0
158,100,58,1.2471789508529982,0.5,True,-0.013711594339293143,1,0,1,0,0,0,0,0
159,100,59,1.2471789508529982,0.5,True,-0.013711594339293143,1,0,1,0,0,0,0,0
160,100,60,1.2471789508529982,0.5,True,-0.013711594339293143,1,0,1,0,0,0,0,0
161,100,61,1.2471789508529982,0.5,True,-0.013711594339293143,1,0,1,0,0,0,0,0
162,100,62,1.2471789508529982,0.5,True,-0.013711594339293143,1,0,1,0,0,0,0,0
163,100,63,1.2471789508529982,0.5,True,-0.013711594339293143,1,0,1,0,0,0,0,0
164,100,64,1.2471789508529982,0.5,True,-0.013711594339293143,1,0,1,0,0,0,0,0
165,100,65,1.2471789508529982,0.5,True,-0.013711594339293143,1,0,1,0,0,0,0,0
166,100,66,1.2471789508529982,0.5,True,-0.013711594339293143,1,0,1,0,0,0,0,0
167,100,67,1.2471789508529982,0.5,True,-0.013711594339293143,1,0,1,0,0,0,0,0
168,100,68,1.2471789508529982,0.5,True,-0.013711594339293143,1,0,1,0,0,0,0,0
169,100,69,1.2471789508529982,0.5,True,-0.013711594339293143,1,0,1,0,0,0,0,0
170,100,70,1.2471789508529982,0.5,True,-0.013711594339293143,1,0,1,0,0,0,0,0
171,100,71,1.2471789508529982,0.5,True,-0.013711594339293143,1,0,1,0,0,0,0,0
172,100,72,1.2471789508529982,0.5,True,-0.013711594339293143,1,0,1,0,0,0,0,0
173,100,73,1.2471789508529982,0.5,True,-0.013711594339293143,1,0,1,0,0,0,0,0
174,100,74,1.2471789508529982,0.5,True,-0.013711594339293143,1,0,1,0,0,0,0,0
175,100,75,1.2471789508529982,0.5,True,-0.013711594339293143,1,0,1,0,0,0,0,0
176,100,76,1.2471789508529982,0.5,True,-0.013711594339293143,1,0,1,0,0,0,0,0
177,100,77,1.2471789508529982,0.5,True,-0.013711594339293143,1,0,1,0,0,0,0,0
178,100,78,1.2471789508529982,0.5,True,-0.013711594339293143,1,0,1,0,0,0,0,0
179,100,79,1.2471789508529982,0.5,True,-0.013711594339293143,1,0,1,0,0,0,0,0
180,100,80,1.2471789508529982,0.5,True,-0.013711594339293143,1,0,1,0,0,0,0,0
181,100,81,1.2471789508529982,0.5,True,-0.013711594339293143,1,0,1,0,0,0,0,0
182,100,82,1.2471789508529982,0.5,True,-0.013711594339293143,1,0,1,0,0,0,0,0
183,100,83,1.2471789508529982,0.5,True,-0.013711594339293143,1,0,1,0,0,0,0,0
184,100,84,1.2471789508529982,0.5,True,-0.013711594339293143,1,0,1,0,0,0,0,0
185,100,85,1.2471789508529982,0.5,True,-0.013711594339293143,1,0,1,0,0,0,0,0
186,100,86,1.2471789508529982,0.5,True,-0.013711594339293143,1,0,1,0,0,0,0,0
187,100,87,1.2471789508529982,0.5,True,-0.013711594339293143,1,0,1,0,0,0,0,0
188,100,88,1.2471789508529982,0.5,True,-0.013711594339293143,1,0,1,0,0,0,0,0
189,100,89,1.2471789508529982,0.5,True,-0.013711594339293143,1,0,1,0,0,0,0,0
190,100,90,1.2471789508529982,0.5,True,-0.013711594339293143,1,0,1,0,0,0,0,0
191,100,91,1.2471789508529982,0.5,True,-0.013711594339293143,1,0,1,0,0,0,0,0
192,100,92,1.2471789508529982,0.5,True,-0.013711594339293143,1,0,1,0,0,0,0,0
193,100,93,1.2471789508529982,0.5,True,-0.013711594339293143,1,0,1,0,0,0,0,0
194,100,94,1.2471789508529982,0.5,True,-0.013711594339293143,1,0,1,0,0,0,0,0
195,100,95,1.2471789508529982,0.5,True,-0.013711594339293143,1,0,1,0,0,0,0,0
196,100,96,1.2471789508529982,0.5,True,-0.013711594339293143,1,0,1,0,0,0,0,0
197,100,97,1.2471789508529982,0.5,True,-0.013711594339293143,1,0,1,0,0,0,0,0
198,100,98,1.2471789508529982,0.5,True,-0.013711594339293143,1,0,1,0,0,0,0,0
199,100,99,1.2471789508529982,0.5,True,-0.013711594339293143,1,0,1,0,0,0,0,0
200,1000,0,1.2336280065108693,0.5,True,-0.05625805633063896,1,0,1,0,0,0,0,0
201,1000,1,1.2336280065108693,0.5,True,-0.05625805633063896,1,0,1,0,0,0,0,0
202,1000,2,1.2336280065108693,0.5,True,-0.05625805633063896,1,0,1,0,0,0,0,0
203,1000,3,1.2336280065108693,0.5,True,-0.05625805633063896,1,0,1,0,0,0,0,0
204,1000,4,1.2336280065108693,0.5,True,-0.05625805633063896,1,0,1,0,0,0,0,0
205,1000,5,1.2336280065108693,0.5,True,-0.05625805633063896,1,0,1,0,0,0,0,0
206,1000,6,1.2336280065108693,0.5,True,-0.05625805633063896,1,0,1,0,0,0,0,0
207,1000,7,1.2336280065108693,0.5,True,-0.05625805633063896,1,0,1,0,0,0,0,0
208,1000,8,1.2336280065108693,0.5,True,-0.05625805633063896,1,0,1,0,0,0,0,0
209,1000,9,1.2336280065108693,0.5,True,-0.05625805633063896,1,0,1,0,0,0,0,0
210,1000,10,1.2336280065108693,0.5,True,-0.05625805633063896,1,0,1,0,0,0,0,0
211,1000,11,1.2336280065108693,0.5,True,-0.05625805633063896,1,0,1,0,0,0,0,0
212,1000,12,1.2336280065108693,0.5,True,-0.05625805633063896,1,0,1,0,0,0,0,0
213,1000,13,1.2336280065108693,0.5,True,-0.05625805633063896,1,0,1,0,0,0,0,0
214,1000,14,1.2336280065108693,0.5,True,-0.05625805633063896,1,0,1,0,0,0,0,0
215,1000,15,1.2336280065108693,0.5,True,-0.05625805633063896,1,0,1,0,0,0,0,0
216,1000,16,1.2336280065108693,0.5,True,-0.05625805633063896,1,0,1,0,0,0,0,0
217,1000,17,1.2336280065108693,0.5,True,-0.05625805633063896,1,0,1,0,0,0,0,0
218,1000,18,1.2336280065108693,0.5,True,-0.05625805633063896,1,0,1,0,0,0,0,0
219,1000,19,1.2336280065108693,0.5,True,-0.05625805633063896,1,0,1,0,0,0,0,0
220,1000,20,1.2336280065108693,0.5,True,-0.05625805633063896,1,0,1,0,0,0,0,0
221,1000,21,1.2336280065108693,0.5,True,-0.05625805633063896,1,0,1,0,0,0,0,0
222,1000,22,1.2336280065108693,0.5,True,-0.05625805633063896,1,0,1,0,0,0,0,0
223,1000,23,1.2336280065108693,0.5,True,-0.05625805633063896,1,0,1,0,0,0,0,0
224,1000,24,1.2336280065108693,0.5,True,-0.05625805633063896,1,0,1,0,0,0,0,0
225,1000,25,1.2336280065108693,0.5,True,-0.05625805633063896,1,0,1,0,0,0,0,0
226,1000,26,1.2336280065108693,0.5,True,-0.05625805633063896,1,0,1,0,0,0,0,0
227,1000,27,1.2336280065108693,0.5,True,-0.05625805633063896,1,0,1,0,0,0,0,0
228,1000,28,1.2336280065108693,0.5,True,-0.05625805633063896,1,0,1,0,0,0,0,0
229,1000,29,1.2336280065108693,0.5,True,-0.05625805633063896,1,0,1,0,0,0,0,0
230,1000,30,1.2336280065108693,0.5,True,-0.05625805633063896,1,0,1,0,0,0,0,0
231,1000,31,1.2336280065108693,0.5,True,-0.05625805633063896,1,0,1,0,0,0,0,0
232,1000,32,1.2336280065108693,0.5,True,-0.05625805633063896,1,0,1,0,0,0,0,0
233,1000,33,1.2336280065108693,0.5,True,-0.05625805633063896,1,0,1,0,0,0,0,0
234,1000,34,1.2336280065108693,0.5,True,-0.05625805633063896,1,0,1,0,0,0,0,0
235,1000,35,1.2336280065108693,0.5,True,-0.05625805633063896,1,0,1,0,0,0,0,0
236,1000,36,1.2336280065108693,0.5,True,-0.05625805633063896,1,0,1,0,0,0,0,0
237,1000,37,1.2336280065108693,0.5,True,-0.05625805633063896,1,0,1,0,0,0,0,0
238,1000,38,1.2336280065108693,0.5,True,-0.05625805633063896,1,0,1,0,0,0,0,0
239,1000,39,1.2336280065108693,0.5,True,-0.05625805633063896,1,0,1,0,0,0,0,0
240,1000,40,1.2336280065108693,0.5,True,-0.05625805633063896,1,0,1,0,0,0,0,0
241,1000,41,1.2336280065108693,0.5,True,-0.05625805633063896,1,0,1,0,0,0,0,0
242,1000,42,1.2336280065108693,0.5,True,-0.05625805633063896,1,0,1,0,0,0,0,0
243,1000,43,1.2336280065108693,0.5,True,-0.05625805633063896,1,0,1,0,0,0,0,0
244,1000,44,1.2336280065108693,0.5,True,-0.05625805633063896,1,0,1,0,0,0,0,0
245,1000,45,1.2336280065108693,0.5,True,-0.05625805633063896,1,0,1,0,0,0,0,0
246,1000,46,1.2336280065108693,0.5,True,-0.05625805633063896,1,0,1,0,0,0,0,0
247,1000,47,1.2336280065108693,0.5,True,-0.05625805633063896,1,0,1,0,0,0,0,0
248,1000,48,1.2336280065108693,0.5,True,-0.05625805633063896,1,0,1,0,0,0,0,0
249,1000,49,1.2336280065108693,0.5,True,-0.05625805633063896,1,0,1,0,0,0,0,0
250,1000,50,1.2336280065108693,0.5,True,-0.05625805633063896,1,0,1,0,0,0,0,0
251,1000,51,1.2336280065108693,0.5,True,-0.05625805633063896,1,0,1,0,0,0,0,0
252,1000,52,1.2336280065108693,0.5,True,-0.05625805633063896,1,0,1,0,0,0,0,0
253,1000,53,1.2336280065108693,0.5,True,-0.05625805633063896,1,0,1,0,0,0,0,0
254,1000,54,1.2336280065108693,0.5,True,-0.05625805633063896,1,0,1,0,0,0,0,0
255,1000,55,1.2336280065108693,0.5,True,-0.05625805633063896,1,0,1,0,0,0,0,0
256,1000,56,1.2336280065108693,0.5,True,-0.05625805633063896,1,0,1,0,0,0,0,0
257,1000,57,1.2336280065108693,0.5,True,-0.05625805633063896,1,0,1,0,0,0,0,0
258,1000,58,1.2336280065108693,0.5,True,-0.05625805633063896,1,0,1,0,0,0,0,0
259,1000,59,1.2336280065108693,0.5,True,-0.05625805633063896,1,0,1,0,0,0,0,0
260,1000,60,1.2336280065108693,0.5,True,-0.05625805633063896,1,0,1,0,0,0,0,0
261,1000,61,1.2336280065108693,0.5,True,-0.05625805633063896,1,0,1,0,0,0,0,0
262,1000,62,1.2336280065108693,0.5,True,-0.05625805633063896,1,0,1,0,0,0,0,0
263,1000,63,1.2336280065108693,0.5,True,-0.05625805633063896,1,0,1,0,0,0,0,0
264,1000,64,1.2336280065108693,0.5,True,-0.05625805633063896,1,0,1,0,0,0,0,0
265,1000,65,1.2336280065108693,0.5,True,-0.05625805633063896,1,0,1,0,0,0,0,0
266,1000,66,1.2336280065108693,0.5,True,-0.05625805633063896,1,0,1,0,0,0,0,0
267,1000,67,1.2336280065108693,0.5,True,-0.05625805633063896,1,0,1,0,0,0,0,0
268,1000,68,1.2336280065108693,0.5,True,-0.05625805633063896,1,0,1,0,0,0,0,0
269,1000,69,1.2336280065108693,0.5,True,-0.05625805633063896,1,0,1,0,0,0,0,0
270,1000,70,1.2336280065108693,0.5,True,-0.05625805633063896,1,0,1,0,0,0,0,0
271,1000,71,1.2336280065108693,0.5,True,-0.05625805633063896,1,0,1,0,0,0,0,0
272,1000,72,1.2336280065108693,0.5,True,-0.05625805633063896,1,0,1,0,0,0,0,0
273,1000,73,1.2336280065108693,0.5,True,-0.05625805633063896,1,0,1,0,0,0,0,0
274,1000,74,1.2336280065108693,0.5,True,-0.05625805633063896,1,0,1,0,0,0,0,0
275,1000,75,1.2336280065108693,0.5,True,-0.05625805633063896,1,0,1,0,0,0,0,0
276,1000,76,1.2336280065108693,0.5,True,-0.05625805633063896,1,0,1,0,0,0,0,0
277,1000,77,1.2336280065108693,0.5,True,-0.05625805633063896,1,0,1,0,0,0,0,0
278,1000,78,1.2336280065108693,0.5,True,-0.05625805633063896,1,0,1,0,0,0,0,0
279,1000,79,1.2336280065108693,0.5,True,-0.05625805633063896,1,0,1,0,0,0,0,0
280,1000,80,1.2336280065108693,0.5,True,-0.05625805633063896,1,0,1,0,0,0,0,0
281,1000,81,1.2336280065108693,0.5,True,-0.05625805633063896,1,0,1,0,0,0,0,0
282,1000,82,1.2336280065108693,0.5,True,-0.05625805633063896,1,0,1,0,0,0,0,0
283,1000,83,1.2336280065108693,0.5,True,-0.05625805633063896,1,0,1,0,0,0,0,0
284,1000,84,1.2336280065108693,0.5,True,-0.05625805633063896,1,0,1,0,0,0,0,0
285,1000,85,1.2336280065108693,0.5,True,-0.05625805633063896,1,0,1,0,0,0,0,0
286,1000,86,1.2336280065108693,0.5,True,-0.05625805633063896,1,0,1,0,0,0,0,0
287,1000,87,1.2336280065108693,0.5,True,-0.05625805633063896,1,0,1,0,0,0,0,0
288,1000,88,1.2336280065108693,0.5,True,-0.05625805633063896,1,0,1,0,0,0,0,0
289,1000,89,1.2336280065108693,0.5,True,-0.05625805633063896,1,0,1,0,0,0,0,0
290,1000,90,1.2336280065108693,0.5,True,-0.05625805633063896,1,0,1,0,0,0,0,0
